Date,Open,High,Low,Close,Volume
2012-12-09,72.0,72.4,72.0,72.1,150
2012-12-10,74.8,74.8,67.2,68.8,2050
2012-12-11,65.2,71.5,65.2,67.6,1450
2012-12-12,69.8,69.8,67.5,68.2,2800
2012-12-13,67.2,69.0,64.3,66.0,1700
2012-12-17,67.0,69.0,67.0,68.0,100
2012-12-18,66.1,66.3,66.1,66.1,400
2012-12-19,67.4,68.3,66.1,67.4,750
2012-12-20,67.5,67.5,67.0,67.2,600
2012-12-23,67.7,67.9,67.2,67.6,900
2012-12-24,64.8,64.8,64.8,64.8,500
2012-12-26,65.0,65.5,65.0,65.2,450
2012-12-27,65.5,65.5,65.3,65.4,500
2012-12-30,65.5,65.8,63.9,64.9,1600
2013-01-01,66.2,69.0,66.0,66.6,1550
2013-01-02,67.5,67.5,65.3,66.4,100
2013-01-03,66.5,66.5,64.2,64.9,650
2013-01-06,64.0,67.0,64.0,66.3,1200
2013-01-07,65.5,65.5,65.5,65.5,600
2013-01-08,64.6,66.7,64.5,64.9,500
2013-01-09,66.0,66.0,65.0,65.7,350
2013-01-10,70.0,70.0,65.8,66.2,1050
2013-01-13,67.7,67.7,66.0,66.7,3150
2013-01-14,66.2,66.8,65.4,66.1,1200
2013-01-15,67.0,67.0,66.2,66.5,500
2013-01-16,68.8,68.8,66.0,66.7,1200
2013-01-17,67.4,67.4,66.0,66.5,800
2013-01-20,65.7,67.0,65.6,66.4,950
2013-01-21,66.2,66.2,65.9,66.0,1350
2013-01-22,65.5,66.9,65.5,66.2,350
2013-01-23,66.0,67.5,65.7,65.9,950
2013-01-24,67.8,68.0,67.0,67.4,800
2013-01-27,68.1,68.1,66.2,67.6,1700
2013-01-28,64.0,65.9,63.0,64.3,8250
2013-01-29,65.3,66.8,64.5,66.3,3250
2013-01-30,65.5,65.5,64.8,65.0,850
2013-01-31,64.0,65.4,63.9,64.0,2650
2013-02-03,65.0,65.4,64.3,65.1,1350
2013-02-04,65.1,65.1,63.5,63.6,3000
2013-02-05,63.6,63.6,63.6,63.6,100
2013-02-06,65.7,65.7,64.0,64.0,5100
2013-02-07,64.4,64.4,63.6,64.2,2000
2013-02-10,63.8,64.4,63.8,64.0,3100
2013-02-11,64.5,66.3,64.5,65.6,4000
2013-02-12,65.0,65.4,65.0,65.1,1800
2013-02-13,65.0,65.0,65.0,65.0,450
2013-02-14,65.5,65.5,64.8,65.1,700
2013-02-17,65.0,65.4,65.0,65.1,2650
2013-02-18,65.0,65.5,64.8,65.0,2300
2013-02-19,64.0,64.0,63.1,63.5,800
2013-02-20,63.4,63.4,63.0,63.1,1350
2013-02-24,62.3,62.9,61.0,61.6,1300
2013-02-25,61.9,61.9,61.9,61.9,100
2013-02-26,63.2,63.2,62.5,62.9,200
2013-02-27,64.7,64.7,59.9,60.3,1100
2013-02-28,62.0,62.0,60.5,61.1,1250
2013-03-03,62.2,62.2,62.2,62.2,100
2013-03-05,61.0,61.0,58.5,58.8,5450
2013-03-06,60.9,60.9,60.9,60.9,50
2013-03-07,55.1,55.8,55.1,55.3,2050
2013-03-11,55.0,58.4,55.0,56.1,150
2013-03-12,57.7,57.7,54.6,56.1,100
2013-03-13,57.7,57.7,56.5,56.8,650
2013-03-14,57.6,58.4,56.8,57.0,1250
2013-03-18,58.0,58.0,55.8,56.9,200
2013-03-19,58.9,58.9,58.0,58.1,350
2013-03-20,56.0,57.9,53.0,54.5,250
2013-03-24,54.1,55.0,53.2,53.9,350
2013-03-25,53.0,53.0,53.0,53.0,50
2013-03-27,51.0,53.7,50.8,51.1,1000
2013-03-28,53.9,53.9,51.7,52.1,250
2013-03-31,50.1,50.1,50.0,50.0,150
2013-04-01,49.7,50.0,49.7,49.8,200
2013-04-02,50.0,50.0,49.0,49.2,350
2013-04-03,52.0,52.0,50.0,50.6,150
2013-04-04,46.4,46.7,46.3,46.4,900
2013-04-08,45.0,45.0,45.0,45.0,200
2013-04-09,48.9,49.4,48.9,49.4,1950
2013-04-10,51.0,53.5,51.0,51.7,1500
2013-04-11,52.9,55.9,52.9,55.6,2400
2013-04-15,58.8,61.0,58.8,60.4,2200
2013-04-16,60.0,60.0,57.0,58.6,300
2013-04-17,56.1,61.0,56.0,58.2,1750
2013-04-18,61.8,64.0,61.8,64.0,5800
2013-04-21,68.7,70.4,68.4,69.5,10500
2013-04-22,66.5,71.5,66.0,70.6,4600
2013-04-23,71.9,73.0,70.1,71.9,1800
2013-04-24,68.5,68.5,65.0,65.7,2250
2013-04-25,61.2,68.0,61.2,64.6,500
2013-04-28,68.9,68.9,62.4,63.3,900
2013-04-29,67.5,67.5,63.8,64.4,700
2013-04-30,65.0,67.4,59.0,59.9,6500
2013-05-02,59.9,65.8,59.9,64.2,2600
2013-05-05,63.7,64.3,63.7,64.1,600
2013-05-06,59.6,64.0,59.6,63.2,4600
2013-05-07,66.5,69.5,66.5,69.5,15000
2013-05-08,76.0,76.4,73.0,76.1,24000
2013-05-09,72.0,78.5,71.4,76.7,7950
2013-05-12,74.0,74.4,71.0,72.4,10750
2013-05-13,72.4,72.4,68.7,70.3,3050
2013-05-14,70.1,72.0,68.1,70.6,7700
2013-05-15,70.5,72.0,68.8,69.0,7100
2013-05-16,69.0,71.5,68.5,69.6,3650
2013-05-19,69.0,69.8,67.1,67.8,7950
2013-05-20,68.0,68.6,66.6,67.1,3550
2013-05-21,66.0,71.2,66.0,68.7,1750
2013-05-22,67.9,67.9,65.0,65.4,2400
2013-05-26,63.5,64.4,62.2,63.0,1250
2013-05-27,65.0,67.2,65.0,67.0,2000
2013-05-28,67.8,71.0,66.4,69.6,8000
2013-05-29,69.0,72.0,69.0,70.7,2500
2013-05-30,70.1,70.9,69.4,70.0,2550
2013-06-02,71.0,72.7,66.1,68.8,7250
2013-06-03,69.1,71.4,67.2,71.1,6350
2013-06-04,71.7,78.2,71.7,78.0,23900
2013-06-05,81.0,85.8,78.6,85.8,23350
2013-06-06,88.5,93.0,88.0,91.4,14350
2013-06-09,84.5,89.9,82.3,82.4,14800
2013-06-10,82.0,90.6,80.1,90.5,19150
2013-06-11,98.9,98.9,92.0,94.0,12950
2013-06-12,96.8,96.8,87.9,89.1,11850
2013-06-13,86.1,91.1,86.1,86.7,8750
2013-06-16,87.0,90.9,86.1,88.7,4550
2013-06-17,87.1,93.0,87.1,87.6,9900
2013-06-18,87.0,88.5,86.1,86.8,4600
2013-06-19,90.0,90.0,85.1,86.7,11150
2013-06-20,86.5,87.9,85.0,86.4,1600
2013-06-23,85.1,85.1,78.7,80.1,5700
2013-06-24,80.0,80.1,76.0,78.7,700
2013-06-26,79.2,80.0,78.1,78.7,600
2013-06-27,78.0,78.0,75.3,76.2,2050
2013-06-30,77.0,77.6,77.0,77.3,250
2013-07-02,80.0,80.9,80.0,80.2,1700
2013-07-03,80.0,84.3,80.0,81.9,2550
2013-07-04,80.6,82.0,80.0,80.6,2200
2013-07-07,84.4,85.6,80.5,84.4,3850
2013-07-08,85.5,92.8,85.5,92.6,17750
2013-07-09,92.0,97.0,88.2,93.6,5900
2013-07-10,86.0,90.0,85.5,88.8,1600
2013-07-11,92.0,92.0,83.0,85.4,1200
2013-07-14,81.0,81.0,80.1,80.7,350
2013-07-15,85.9,85.9,78.0,81.9,2450
2013-07-16,81.9,83.7,80.1,82.1,3100
2013-07-17,80.1,82.0,79.1,80.1,4950
2013-07-18,78.2,82.0,78.2,81.2,1700
2013-07-21,79.0,79.0,73.5,75.7,1750
2013-07-22,80.5,80.5,76.0,78.2,750
2013-07-23,79.1,79.1,75.0,76.5,1500
2013-07-24,76.5,80.1,76.5,79.1,6250
2013-07-25,77.0,77.0,75.6,76.3,700
2013-07-28,75.0,76.5,75.0,76.0,350
2013-07-29,77.0,77.0,77.0,77.0,100
2013-07-30,76.0,76.0,75.4,75.6,350
2013-07-31,73.0,73.0,72.5,72.7,1850
2013-08-01,74.8,74.8,74.8,74.8,50
2013-08-04,70.6,70.6,70.1,70.4,900
2013-08-05,70.2,72.7,70.0,70.8,2400
2013-08-12,69.1,72.9,69.0,69.8,250
2013-08-13,72.9,74.4,72.0,72.9,950
2013-08-14,73.2,77.9,73.2,75.6,2800
2013-08-18,79.6,79.6,75.5,77.4,1800
2013-08-19,78.0,84.0,78.0,83.2,6250
2013-08-20,84.0,85.0,78.5,83.0,2650
2013-08-21,85.0,85.0,79.0,80.4,3000
2013-08-22,82.4,88.0,82.0,87.1,15300
2013-08-25,91.9,91.9,85.0,85.0,9150
2013-08-26,85.0,85.0,82.0,84.3,4900
2013-08-27,85.8,85.8,77.9,79.2,8750
2013-08-29,84.9,84.9,79.1,82.6,2050
2013-09-01,84.8,84.9,81.7,81.8,4300
2013-09-02,84.0,84.2,80.0,81.0,3100
2013-09-03,80.6,82.0,80.6,81.3,2800
2013-09-04,84.7,84.7,82.0,82.5,2700
2013-09-05,84.9,85.5,83.8,84.7,8650
2013-09-08,82.9,93.1,82.9,92.8,26850
2013-09-09,97.0,102.0,97.0,102.0,15850
2013-09-10,110.0,112.2,110.0,112.2,29200
2013-09-11,117.9,123.4,114.0,123.4,55250
2013-09-12,134.5,135.7,130.0,135.7,39750
2013-09-15,140.0,149.2,140.0,149.0,53200
2013-09-16,162.0,163.8,145.0,162.2,74000
2013-09-17,163.0,167.0,147.0,153.4,42500
2013-09-18,161.9,161.9,138.2,139.3,25850
2013-09-19,135.0,149.9,130.1,142.1,25650
2013-09-22,149.5,149.5,131.0,135.3,10200
2013-09-23,140.0,140.0,126.2,131.3,23600
2013-09-24,138.0,143.0,126.6,129.2,30350
2013-09-25,125.5,132.0,117.0,122.0,18300
2013-09-26,120.0,125.0,118.0,124.3,7900
2013-09-29,126.3,126.3,112.0,112.4,17400
2013-09-30,103.2,115.0,102.0,102.8,17050
2013-10-01,103.6,111.0,102.7,106.7,16250
2013-10-02,110.0,117.3,110.0,117.2,14150
2013-10-03,125.0,128.9,120.0,123.2,36800
2013-10-06,120.0,120.0,112.4,113.1,6500
2013-10-07,111.0,124.0,109.0,119.9,8900
2013-10-08,121.0,121.0,108.0,108.9,14900
2013-10-09,107.0,114.0,100.1,111.3,5200
2013-10-10,110.0,112.0,108.0,110.3,5450
2013-10-20,103.0,104.0,102.3,102.5,3950
2013-10-21,93.2,110.0,93.0,102.3,11650
2013-10-22,109.7,112.3,105.0,111.9,7900
2013-10-23,115.0,118.0,109.1,111.7,6050
2013-10-24,103.0,103.5,101.0,101.6,15100
2013-10-27,102.1,105.8,101.9,102.7,2650
2013-10-28,109.5,110.0,97.4,97.7,10900
2013-10-29,77.0,78.7,62.2,68.2,36850
2013-10-30,64.5,75.0,64.3,74.1,6600
2013-10-31,77.9,77.9,71.0,71.3,8750
2013-11-03,70.0,71.4,66.6,67.3,19850
2013-11-04,70.0,70.1,67.5,68.8,6900
2013-11-05,67.6,68.2,66.5,67.1,9050
2013-11-06,66.2,67.0,64.1,65.1,8550
2013-11-07,70.7,70.7,61.7,64.0,17950
2013-11-11,64.0,66.0,64.0,64.2,11000
2013-11-12,65.0,65.0,62.0,62.7,11150
2013-11-13,65.8,65.8,63.0,64.7,8100
2013-11-14,66.9,67.4,63.5,64.4,8250
2013-11-17,66.9,66.9,64.1,64.8,4650
2013-11-18,67.5,71.2,66.7,71.1,21400
2013-11-19,76.0,78.2,76.0,78.2,8200
2013-11-20,86.0,86.0,86.0,86.0,13050
2013-11-21,94.6,94.6,85.0,93.7,42450
2013-11-24,99.5,99.5,87.3,87.9,15300
2013-11-25,83.8,89.7,80.6,81.6,14750
2013-11-26,81.6,82.0,78.0,78.6,20900
2013-11-27,73.3,78.7,73.2,75.3,9200
2013-11-28,77.9,82.1,77.0,79.8,6900
2013-12-01,77.1,82.5,77.1,81.7,4150
2013-12-02,84.0,84.0,80.5,81.1,7400
2013-12-03,83.0,83.5,79.9,81.7,7450
2013-12-04,82.0,84.7,81.1,84.3,10750
2013-12-05,84.8,86.0,84.0,85.7,15750
2013-12-08,90.8,91.3,86.4,88.3,11200
2013-12-09,87.0,87.0,83.7,84.4,7250
2013-12-10,85.0,86.9,83.0,83.3,10950
2013-12-11,81.1,85.0,81.1,83.9,3300
2013-12-12,84.0,85.0,82.1,82.1,7850
2013-12-15,79.9,80.0,73.9,76.8,14950
2013-12-17,74.0,77.5,74.0,76.8,7100
2013-12-18,74.2,79.7,74.2,77.0,500
2013-12-19,75.1,75.2,74.1,74.5,3000
2013-12-22,72.2,76.6,72.1,75.0,5000
2013-12-23,72.5,74.0,72.0,72.7,900
2013-12-24,70.2,73.9,70.2,71.4,2100
2013-12-26,77.0,77.0,72.0,74.3,1050
2013-12-29,72.2,72.2,72.1,72.1,250
2013-12-30,74.0,74.0,74.0,74.0,200
2014-01-01,75.8,76.8,72.5,72.6,4700
2014-01-02,71.7,71.7,71.7,71.7,200
2014-01-06,71.1,73.0,71.0,71.7,1100
2014-01-07,72.0,74.0,71.9,73.1,1000
2014-01-08,73.2,74.7,73.2,73.6,1750
2014-01-09,73.2,73.4,73.1,73.2,150
2014-01-12,71.0,73.2,71.0,73.0,1100
2014-01-13,71.3,73.2,71.3,72.3,900
2014-01-15,74.0,74.0,74.0,74.0,900
2014-01-16,73.9,74.0,72.0,72.9,2300
2014-01-19,73.6,73.7,73.6,73.6,200
2014-01-20,71.5,74.5,71.1,73.2,1850
2014-01-21,71.5,74.8,71.5,74.3,5550
2014-01-22,75.8,76.5,75.0,75.4,3700
2014-01-23,73.0,76.3,73.0,75.0,1300
2014-01-26,73.1,73.5,73.1,73.3,200
2014-01-27,73.5,74.0,73.4,73.5,950
2014-01-28,74.0,74.0,73.5,73.9,1050
2014-01-29,74.0,74.0,73.3,73.7,1850
2014-01-30,78.4,78.4,74.0,74.3,2650
2014-02-03,74.3,75.1,74.2,74.4,3450
2014-02-04,74.0,74.0,72.1,72.7,2550
2014-02-05,73.1,74.8,73.0,73.3,1350
2014-02-06,74.0,74.0,73.2,73.8,2400
2014-02-09,73.8,73.8,73.8,73.8,50
2014-02-10,74.9,74.9,71.6,72.4,3300
2014-02-12,70.8,70.8,70.7,70.7,300
2014-02-13,68.1,71.4,68.1,69.7,200
2014-02-16,65.0,71.5,65.0,66.0,300
2014-02-17,71.1,71.1,71.1,71.1,50
2014-02-18,68.5,70.0,68.5,68.9,500
2014-02-19,70.5,72.0,70.5,71.7,700
2014-02-20,72.7,73.8,72.0,72.8,500
2014-02-23,72.4,72.4,72.4,72.4,100
2014-02-24,72.7,73.1,72.7,72.9,400
2014-02-25,74.0,77.0,74.0,76.0,2250
2014-02-26,75.0,76.0,73.5,74.4,1750
2014-02-27,74.0,75.0,74.0,74.8,3300
2014-03-02,76.0,76.1,74.5,74.7,3400
2014-03-03,75.0,76.5,73.4,75.0,1750
2014-03-04,74.5,74.5,74.4,74.4,400
2014-03-05,74.0,75.5,72.5,73.7,1300
2014-03-09,73.5,75.0,73.0,73.3,1200
2014-03-10,74.0,74.0,70.0,72.6,1650
2014-03-12,72.8,73.0,72.0,72.4,1100
2014-03-13,72.8,75.0,72.8,74.1,850
2014-03-16,75.0,76.5,75.0,75.7,2400
2014-03-18,74.5,74.5,73.0,74.0,2400
2014-03-19,71.4,75.0,71.0,72.6,1000
2014-03-20,76.0,76.0,75.0,75.6,1600
2014-03-24,73.6,73.6,73.6,73.6,750
2014-03-25,71.1,75.4,70.0,72.7,1400
2014-03-27,73.0,73.0,73.0,73.0,400
2014-03-30,75.0,75.0,74.0,74.2,1750
2014-03-31,75.0,78.7,75.0,76.8,10300
2014-04-01,80.4,80.4,73.6,75.2,2300
2014-04-02,75.0,76.4,75.0,75.5,1000
2014-04-03,75.5,75.5,75.0,75.2,1650
2014-04-06,74.7,74.7,73.0,74.0,1450
2014-04-07,73.5,73.5,72.8,73.0,400
2014-04-08,73.9,73.9,71.6,72.4,600
2014-04-09,72.6,72.6,72.4,72.5,200
2014-04-10,73.8,73.8,70.1,70.8,750
2014-04-15,70.0,70.0,68.7,69.4,450
2014-04-16,69.5,69.5,65.7,66.5,950
2014-04-17,65.0,65.1,64.9,64.9,2300
2014-04-20,64.9,66.0,64.9,65.3,300
2014-04-21,69.8,69.8,69.8,69.8,50
2014-04-23,73.0,73.0,67.6,69.4,150
2014-04-24,70.5,70.5,70.5,70.5,50
2014-04-27,71.0,71.0,68.3,70.1,150
2014-04-29,69.9,69.9,63.4,65.1,2400
2014-05-04,61.0,61.0,60.0,60.2,700
2014-05-05,64.0,64.0,64.0,64.0,50
2014-05-06,68.0,68.0,61.7,66.6,350
2014-05-07,66.7,66.7,63.1,63.8,1600
2014-05-08,63.3,65.0,63.3,63.9,200
2014-05-11,64.0,64.0,64.0,64.0,100
2014-05-12,65.8,65.8,65.8,65.8,50
2014-05-15,60.6,61.3,60.5,60.8,850
2014-05-19,61.1,61.1,60.0,60.6,250
2014-05-20,62.0,63.9,60.0,61.8,1150
2014-05-21,62.2,62.5,62.2,62.4,250
2014-05-22,63.3,63.3,63.0,63.1,850
2014-05-25,61.0,61.0,61.0,61.0,50
2014-05-26,63.8,63.8,61.5,62.3,300
2014-05-28,63.2,63.2,62.2,62.7,250
2014-05-29,61.0,62.3,61.0,61.8,350
2014-06-01,61.9,61.9,61.9,61.9,50
2014-06-02,61.0,61.1,60.1,60.4,900
2014-06-03,61.0,61.0,61.0,61.0,200
2014-06-04,61.8,61.8,61.7,61.7,450
2014-06-05,59.0,61.0,59.0,59.8,250
2014-06-09,60.5,60.5,60.1,60.2,250
2014-06-10,59.0,59.0,58.1,58.4,550
2014-06-11,60.0,60.0,57.0,58.6,1050
2014-06-12,59.5,59.5,59.5,59.5,50
2014-06-15,55.2,55.2,55.0,55.0,1000
2014-06-17,53.0,53.0,53.0,53.0,100
2014-06-18,52.5,56.9,52.5,53.5,1650
2014-06-19,53.3,53.3,53.2,53.2,450
2014-06-22,54.6,54.6,54.6,54.6,400
2014-06-23,56.0,56.0,56.0,56.0,50
2014-06-24,56.9,61.6,56.9,58.1,1750
2014-06-25,60.0,63.9,60.0,63.5,1750
2014-06-26,62.5,66.5,62.5,64.9,1950
2014-07-03,65.3,65.3,65.3,65.3,50
2014-07-06,62.6,62.6,62.6,62.6,50
2014-07-07,57.7,59.0,56.7,57.5,550
2014-07-23,61.2,61.2,60.0,60.4,150
2014-07-24,64.8,64.8,59.1,63.1,1450
2014-08-03,64.0,64.0,60.0,61.8,600
2014-08-04,60.0,60.0,60.0,60.0,300
2014-08-07,65.3,65.3,61.6,62.8,950
2014-08-10,63.0,63.0,61.1,62.4,650
2014-08-11,62.6,62.6,61.1,61.9,1100
2014-08-12,62.0,62.0,61.1,61.2,3650
2014-08-13,60.1,60.1,60.0,60.0,300
2014-08-14,58.3,58.3,58.3,58.3,550
2014-08-18,58.6,64.0,58.2,60.4,1100
2014-08-19,63.8,63.8,63.8,63.8,100
2014-08-20,62.0,63.0,61.0,61.5,800
2014-08-21,61.9,61.9,61.9,61.9,100
2014-08-24,61.1,61.1,61.0,61.0,150
2014-08-25,58.6,58.6,58.0,58.3,600
2014-08-26,58.7,59.0,56.5,57.4,1050
2014-08-27,62.0,62.0,57.2,58.3,550
2014-08-28,57.7,57.7,57.1,57.3,500
2014-08-31,57.0,57.0,57.0,57.0,3450
2014-09-01,53.1,53.1,53.0,53.0,300
2014-09-02,54.5,56.0,50.0,52.3,8400
2014-09-03,53.1,56.9,52.8,54.8,1000
2014-09-07,57.0,58.0,57.0,57.1,300
2014-09-09,55.7,55.7,55.6,55.6,100
2014-09-10,58.0,58.0,58.0,58.0,100
2014-09-11,58.0,58.0,58.0,58.0,50
2014-09-14,55.7,58.0,55.5,55.9,400
2014-09-16,54.5,54.5,54.5,54.5,50
2014-09-17,58.0,58.0,54.0,55.8,500
2014-09-18,57.8,57.8,50.3,52.4,5350
2014-09-21,52.8,57.0,52.8,53.5,1300
2014-09-22,53.4,55.0,53.4,54.2,400
2014-09-23,51.5,55.9,51.5,53.2,300
2014-09-24,53.2,54.0,53.2,53.9,2200
2014-09-25,55.6,55.6,54.1,54.8,2550
2014-09-28,53.0,53.0,52.9,52.9,1300
2014-09-29,53.9,53.9,53.4,53.5,1000
2014-09-30,53.5,53.5,52.8,52.9,450
2014-10-01,56.0,56.0,53.3,53.9,300
2014-10-02,54.0,54.0,54.0,54.0,200
2014-10-12,55.1,55.1,54.5,54.6,500
2014-10-13,55.5,55.6,55.5,55.5,250
2014-10-14,55.5,55.6,55.5,55.5,1750
2014-10-15,55.9,55.9,55.0,55.5,4750
2014-10-16,55.0,55.5,54.0,54.1,1250
2014-10-21,54.5,54.5,54.5,54.5,850
2014-10-23,52.0,54.5,52.0,53.9,700
2014-10-26,52.0,55.0,52.0,53.6,800
2014-10-27,53.0,53.6,52.0,52.9,1650
2014-10-28,54.8,54.8,51.4,52.3,400
2014-10-29,50.0,53.9,49.3,51.1,550
2014-11-02,50.0,50.2,50.0,50.1,200
2014-11-03,51.3,51.3,50.2,50.5,1700
2014-11-05,49.5,49.5,49.5,49.5,50
2014-11-06,49.9,49.9,49.5,49.6,750
2014-11-09,50.0,50.2,48.0,49.1,3750
2014-11-10,46.0,46.0,46.0,46.0,100
2014-11-11,47.0,50.0,46.1,47.9,600
2014-11-12,50.9,50.9,50.9,50.9,100
2014-11-13,48.0,51.0,47.0,48.1,1300
2014-11-16,52.0,52.0,50.5,51.7,3000
2014-11-17,46.6,47.6,46.6,47.1,1150
2014-11-18,46.2,50.0,46.2,47.1,350
2014-11-20,47.1,47.1,45.1,47.1,400
2014-11-24,43.0,45.5,43.0,44.5,300
2014-11-25,48.0,48.0,43.2,43.9,1850
2014-11-26,44.0,44.0,44.0,44.0,100
2014-11-27,44.0,44.0,42.5,43.0,150
2014-11-30,45.6,45.6,43.0,43.1,700
2014-12-02,43.3,43.8,43.3,43.6,700
2014-12-03,43.5,43.8,43.5,43.6,1000
2014-12-04,43.9,43.9,43.9,43.9,600
2014-12-07,43.3,45.0,43.0,43.5,400
2014-12-08,44.5,44.5,44.5,44.5,300
2014-12-09,46.8,46.9,46.0,46.4,400
2014-12-10,47.9,47.9,46.8,47.6,650
2014-12-14,47.7,52.3,47.7,49.9,1550
2014-12-15,50.5,54.9,50.5,54.8,4516
2014-12-17,58.0,60.2,58.0,60.0,8480
2014-12-18,60.0,66.0,60.0,65.9,10450
2014-12-21,70.0,70.0,63.0,64.2,3830
2014-12-22,63.1,63.1,60.0,61.2,650
2014-12-23,62.5,62.5,55.1,58.3,1790
2014-12-24,55.3,55.3,53.1,54.4,2410
2014-12-28,53.1,54.5,52.0,53.0,686
2014-12-29,52.5,53.0,52.0,52.3,550
2014-12-30,53.0,53.0,53.0,53.0,150
2015-01-01,56.9,57.0,54.1,56.7,936
2015-01-05,56.7,56.7,52.4,54.9,1286
2015-01-06,53.0,53.0,51.1,52.1,1874
2015-01-07,49.1,53.0,49.1,51.6,650
2015-01-08,55.0,55.0,52.2,53.9,110
2015-01-11,52.5,53.5,52.1,52.7,970
2015-01-12,55.0,55.0,51.0,51.7,2712
2015-01-13,50.7,54.0,50.7,52.0,1450
2015-01-14,51.6,51.6,51.5,51.5,500
2015-01-15,51.7,51.7,51.0,51.4,633
2015-01-18,51.4,52.0,51.0,51.3,520
2015-01-20,51.0,52.0,50.0,50.7,950
2015-01-22,49.1,54.8,49.1,52.6,980
2015-01-25,51.2,53.9,50.5,51.2,1905
2015-01-26,55.0,55.0,50.6,51.7,955
2015-01-27,54.9,54.9,50.2,50.8,710
2015-01-28,54.3,54.3,51.3,52.7,1350
2015-01-29,54.0,54.0,53.0,53.2,6850
2015-02-01,48.2,53.8,48.2,49.8,106
2015-02-02,53.4,53.4,52.9,53.0,6
2015-02-03,53.7,53.7,53.0,53.2,20
2015-02-04,53.0,54.8,51.0,52.1,421
2015-02-05,53.8,53.8,50.5,50.8,1655
2015-02-08,51.3,51.3,51.3,51.3,300
2015-02-09,51.5,52.5,50.5,51.1,609
2015-02-10,50.1,50.1,49.4,49.7,650
2015-02-11,53.0,53.0,50.3,50.4,266
2015-02-12,50.2,52.5,50.1,50.1,401
2015-02-15,52.5,52.5,51.0,51.3,60
2015-02-16,50.0,51.5,49.6,50.4,1802
2015-02-17,51.9,51.9,51.9,51.9,1
2015-02-18,50.1,52.0,49.9,50.0,736
2015-02-19,50.8,51.4,50.8,50.8,850
2015-02-22,51.0,51.0,50.0,50.5,202
2015-02-23,50.7,51.1,50.0,50.6,346
2015-02-24,52.0,52.0,50.8,51.4,1180
2015-02-25,50.8,50.8,50.8,50.8,798
2015-02-26,50.9,50.9,50.8,50.9,700
2015-03-01,50.8,50.8,49.1,50.2,800
2015-03-02,49.5,49.6,49.3,49.4,1026
2015-03-03,49.5,49.6,49.5,49.5,120
2015-03-04,49.5,49.5,49.0,49.1,700
2015-03-08,50.0,50.0,50.0,50.0,9
2015-03-10,49.5,49.5,49.0,49.2,170
2015-03-11,49.0,49.0,48.2,48.5,1306
2015-03-12,48.0,48.0,47.5,47.7,400
2015-03-15,48.4,48.4,48.4,48.4,200
2015-03-16,49.0,49.0,49.0,49.0,100
2015-03-18,48.0,48.0,48.0,48.0,50
2015-03-19,48.0,48.0,48.0,48.0,50
2015-03-22,49.0,49.0,49.0,49.0,1
2015-03-23,44.1,48.0,44.1,46.6,790
2015-03-24,47.1,48.0,47.1,47.4,327
2015-03-25,50.0,50.0,49.0,49.1,55
2015-03-29,50.0,50.0,50.0,50.0,5
2015-03-31,53.0,53.0,53.0,53.0,5
2015-04-01,48.1,48.1,47.7,47.9,495
2015-04-05,45.5,45.5,45.5,45.5,50
